ModelID,Scope,FixedEffects,Predictors,Formula,AUC,LogLoss
mod_5482,Asia,C(Year) + C(Country),"['ECONOMIC_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag1 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8908107433049478,0.34258011346507466
mod_5483,Asia,C(Year) + C(Country),"['ECONOMIC_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag1 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8876850663243474,0.35196222427580703
mod_5484,Asia,C(Year) + C(Country),"['ECONOMIC_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag1 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8906971986907971,0.32909574459348223
mod_5486,Asia,C(Year) + C(Country),"['ECONOMIC_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag1 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.897165747326482,0.32614875921828357
mod_5487,Asia,C(Year) + C(Country),"['ECONOMIC_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag1 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8938548358141387,0.33719782286620853
mod_5488,Asia,C(Year) + C(Country),"['ECONOMIC_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag1 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8905947796320068,0.3451689109809048
mod_5489,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'ECONOMIC_lag3']",Infectious_disease_binary ~ ECONOMIC_lag2 + ECONOMIC_lag3 + C(Year) + C(Country),0.8968708872411884,0.32777100968110756
mod_5490,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'ECONOMIC_lag4']",Infectious_disease_binary ~ ECONOMIC_lag2 + ECONOMIC_lag4 + C(Year) + C(Country),0.8913493135181123,0.3416754771853398
mod_5491,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECONOMIC_lag2 + ECONOMIC_lag5 + C(Year) + C(Country),0.8908258451005563,0.34753721727033066
mod_5492,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag2 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8956461145039674,0.32571572332916
mod_5493,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag2 + GEOPHYSICAL_lag2 + C(Year) + C(Country),0.8963035032244917,0.32493046636257156
mod_5494,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag2 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.8975037576681602,0.3272410261552324
mod_5495,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag2 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8935660372940359,0.3394935304801264
mod_5496,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag2 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8900299529311082,0.34893206428299617
mod_5498,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag2 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8964284070813913,0.32425976151980407
mod_5499,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag2 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.9000352393760472,0.32316149961781016
mod_5500,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag2 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8962198615328176,0.3345784056225461
mod_5501,Asia,C(Year) + C(Country),"['ECONOMIC_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag2 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8938040222507488,0.3417222780223821
mod_5502,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'ECONOMIC_lag4']",Infectious_disease_binary ~ ECONOMIC_lag3 + ECONOMIC_lag4 + C(Year) + C(Country),0.8882349727202479,0.34591989938540096
mod_5503,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECONOMIC_lag3 + ECONOMIC_lag5 + C(Year) + C(Country),0.8892939666238767,0.34963566790587985
mod_5504,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8941811879265582,0.33175366085669744
mod_5505,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag2 + C(Year) + C(Country),0.8947852915159404,0.33069565562240333
mod_5506,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.894670224165582,0.3310803431196219
mod_5507,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8897492136094352,0.34399862153276334
mod_5508,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8882071031236629,0.35218445889405875
mod_5509,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag3 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8937568770721113,0.3313181653178006
mod_5510,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag3 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8941739962171609,0.33050032365922855
mod_5511,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag3 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8969140374975728,0.32738081255660395
mod_5512,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag3 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8932069904852595,0.33853438915822565
mod_5513,Asia,C(Year) + C(Country),"['ECONOMIC_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag3 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.89068891741549,0.3451161570982563
mod_5514,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECONOMIC_lag4 + ECONOMIC_lag5 + C(Year) + C(Country),0.8868378262729997,0.3517623059527083
mod_5515,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag4 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8874544361794298,0.34710682926402087
mod_5516,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag4 + GEOPHYSICAL_lag2 + C(Year) + C(Country),0.8879383688347371,0.3463862265224445
mod_5517,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag4 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.8883442478359626,0.34619962672961807
mod_5518,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag4 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8890935629151479,0.345004745718252
mod_5519,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag4 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8855113393239196,0.35487996248204345
mod_5520,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag4 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8869705035241225,0.34671324065411685
mod_5521,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag4 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8871656376593271,0.34592612113342425
mod_5522,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag4 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8897570189748434,0.34262235406651637
mod_5523,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag4 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8922235144438286,0.3398126312736628
mod_5524,Asia,C(Year) + C(Country),"['ECONOMIC_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag4 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8884467265725289,0.3474017700178425
mod_5525,Asia,C(Year) + C(Country),"['ECONOMIC_lag5', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag5 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8855113393239196,0.35570412517020206
mod_5526,Asia,C(Year) + C(Country),"['ECONOMIC_lag5', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag5 + GEOPHYSICAL_lag2 + C(Year) + C(Country),0.8855883611467694,0.35500142469618806
mod_5527,Asia,C(Year) + C(Country),"['ECONOMIC_lag5', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag5 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.8859820282413351,0.35492612563390097
mod_5529,Asia,C(Year) + C(Country),"['ECONOMIC_lag5', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag5 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8851775780915704,0.3554507990699957
mod_5530,Asia,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8852203679931536,0.3553240739418596
mod_5531,Asia,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.885400085579803,0.3545561533676585
mod_5532,Asia,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8879418057338468,0.3511311052995746
mod_5533,Asia,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8892768506632436,0.3496552507602871
mod_5534,Asia,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8898587933247755,0.3480828738690046
mod_5536,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.8941308459607764,0.33278477039891824
mod_5537,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8872280805825925,0.34787876247532173
mod_5538,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8850064184852375,0.35631477017192403
mod_5539,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8901135926068541,0.3298885006734169
mod_5541,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.895626721515437,0.329126178985813
mod_5542,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.891762997884746,0.34061219345473914
mod_5543,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8892682926829268,0.34906445480546455
mod_5544,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.8947924832253378,0.3318186461886261
mod_5545,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8892340594924951,0.3452061281613594
mod_5546,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8851690201112538,0.3556196361030347
mod_5549,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8963890427115621,0.32814941282361465
mod_5550,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8924732861368905,0.3397193410590432
mod_5551,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.889216944801027,0.34828480079594304
mod_5552,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8901707033414769,0.344712262182888
mod_5553,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8855455712451862,0.3554251148278147
mod_5554,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8937928356190983,0.33230541136323805
mod_5555,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8943250221145064,0.3315486820612195
mod_5557,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8929494134267896,0.3399466860791618
mod_5558,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8898587933247754,0.34828144955383095
mod_5559,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8870517757809158,0.35373291535232854
mod_5560,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8881725297969825,0.34544671496570384
mod_5561,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8890779521843316,0.3444950405647243
mod_5562,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8906234145351515,0.3418126155037437
mod_5563,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8935348158324032,0.3386219778236238
mod_5564,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8913821138211382,0.34664048419043736
mod_5565,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ GEOPHYSICAL_lag5 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8845699614890886,0.3559695742956372
mod_5566,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag5', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ GEOPHYSICAL_lag5 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8850577663671373,0.35524662388383177
mod_5567,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ GEOPHYSICAL_lag5 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8872486093281984,0.3518279645011698
mod_5568,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag5', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag5 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8883611467693625,0.3506660325974844
mod_5569,Asia,C(Year) + C(Country),"['GEOPHYSICAL_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag5 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8891056910569106,0.34897442787004324
mod_5571,Asia,C(Year) + C(Country),"['TECHNOLOGICAL_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ TECHNOLOGICAL_lag1 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8958352810879617,0.329106655479295
mod_5572,Asia,C(Year) + C(Country),"['TECHNOLOGICAL_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ TECHNOLOGICAL_lag1 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.891848856904236,0.34050422018447
mod_5573,Asia,C(Year) + C(Country),"['TECHNOLOGICAL_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ TECHNOLOGICAL_lag1 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8890372272143774,0.34912924230638553
mod_5574,Asia,C(Year) + C(Country),"['TECHNOLOGICAL_lag2', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ TECHNOLOGICAL_lag2 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8955404210026682,0.3291584557556089
mod_5575,Asia,C(Year) + C(Country),"['TECHNOLOGICAL_lag2', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ TECHNOLOGICAL_lag2 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8918176354426033,0.34064775800139624
mod_5576,Asia,C(Year) + C(Country),"['TECHNOLOGICAL_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ TECHNOLOGICAL_lag2 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8891399229781771,0.34906038664575945
mod_5577,Asia,C(Year) + C(Country),"['TECHNOLOGICAL_lag3', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ TECHNOLOGICAL_lag3 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8923171788287269,0.3400833132835759
mod_5578,Asia,C(Year) + C(Country),"['TECHNOLOGICAL_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ TECHNOLOGICAL_lag3 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8896876337184424,0.34733103643412844
mod_5579,Asia,C(Year) + C(Country),"['TECHNOLOGICAL_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ TECHNOLOGICAL_lag4 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8896790757381257,0.34793861501260637
mod_5580,Europe,,['CLIMATIC_lag1'],Infectious_disease_binary ~ CLIMATIC_lag1,0.617991493659086,0.4613716976718762
mod_5581,Europe,,['CLIMATIC_lag2'],Infectious_disease_binary ~ CLIMATIC_lag2,0.6477500952694839,0.47012525176139003
mod_5582,Europe,,['CLIMATIC_lag3'],Infectious_disease_binary ~ CLIMATIC_lag3,0.6154104683195593,0.48599721297094284
mod_5583,Europe,,['CLIMATIC_lag4'],Infectious_disease_binary ~ CLIMATIC_lag4,0.6902414605418139,0.47780694058556034
mod_5584,Europe,,['CLIMATIC_lag5'],Infectious_disease_binary ~ CLIMATIC_lag5,0.5661178664486793,0.5175933129041387
mod_5585,Europe,,['CONFLICTS_lag1'],Infectious_disease_binary ~ CONFLICTS_lag1,0.5684245790526499,0.47053879940248194
mod_5586,Europe,,['CONFLICTS_lag2'],Infectious_disease_binary ~ CONFLICTS_lag2,0.5345236010834973,0.48213538250503646
mod_5587,Europe,,['CONFLICTS_lag3'],Infectious_disease_binary ~ CONFLICTS_lag3,0.5614049586776859,0.4937982501371032
mod_5588,Europe,,['CONFLICTS_lag4'],Infectious_disease_binary ~ CONFLICTS_lag4,0.5567078916372202,0.5068429860122696
mod_5589,Europe,,['CONFLICTS_lag5'],Infectious_disease_binary ~ CONFLICTS_lag5,0.5649619373626935,0.5211027689580514
mod_5590,Europe,,['ECOLOGICAL_lag1'],Infectious_disease_binary ~ ECOLOGICAL_lag1,0.5044473791536385,0.4730310267227987
mod_5591,Europe,,['ECOLOGICAL_lag2'],Infectious_disease_binary ~ ECOLOGICAL_lag2,0.5042639531171146,0.48616498531541713
mod_5592,Europe,,['ECOLOGICAL_lag3'],Infectious_disease_binary ~ ECOLOGICAL_lag3,0.5034159779614324,0.4983916298272235
mod_5593,Europe,,['ECOLOGICAL_lag4'],Infectious_disease_binary ~ ECOLOGICAL_lag4,0.5111660777385159,0.5116493849143059
mod_5594,Europe,,['ECOLOGICAL_lag5'],Infectious_disease_binary ~ ECOLOGICAL_lag5,0.5012070198743167,0.5251215297068407
mod_5595,Europe,,['ECONOMIC_lag1'],Infectious_disease_binary ~ ECONOMIC_lag1,0.5118467304965916,0.4728798335306023
mod_5596,Europe,,['ECONOMIC_lag2'],Infectious_disease_binary ~ ECONOMIC_lag2,0.560823128340869,0.4794958304761181
mod_5597,Europe,,['ECONOMIC_lag3'],Infectious_disease_binary ~ ECONOMIC_lag3,0.5611570247933885,0.48995683437212834
mod_5598,Europe,,['ECONOMIC_lag4'],Infectious_disease_binary ~ ECONOMIC_lag4,0.5601590106007066,0.50676812645708
mod_5599,Europe,,['ECONOMIC_lag5'],Infectious_disease_binary ~ ECONOMIC_lag5,0.545668778419251,0.5224101461720484
mod_5600,Europe,,['GEOPHYSICAL_lag1'],Infectious_disease_binary ~ GEOPHYSICAL_lag1,0.5096764483113554,0.4728759131426787
mod_5601,Europe,,['GEOPHYSICAL_lag2'],Infectious_disease_binary ~ GEOPHYSICAL_lag2,0.5175862317571813,0.48502877168177344
mod_5602,Europe,,['GEOPHYSICAL_lag3'],Infectious_disease_binary ~ GEOPHYSICAL_lag3,0.5135812672176309,0.49765718541707843
mod_5603,Europe,,['GEOPHYSICAL_lag4'],Infectious_disease_binary ~ GEOPHYSICAL_lag4,0.5208480565371025,0.5111908264407093
mod_5604,Europe,,['GEOPHYSICAL_lag5'],Infectious_disease_binary ~ GEOPHYSICAL_lag5,0.5300222244929239,0.520821859723772
mod_5605,Europe,,['TECHNOLOGICAL_lag1'],Infectious_disease_binary ~ TECHNOLOGICAL_lag1,0.5687450234021479,0.46434494806630955
mod_5606,Europe,,['TECHNOLOGICAL_lag2'],Infectious_disease_binary ~ TECHNOLOGICAL_lag2,0.5604420504052816,0.4802572823599257
mod_5607,Europe,,['TECHNOLOGICAL_lag3'],Infectious_disease_binary ~ TECHNOLOGICAL_lag3,0.5877796143250689,0.4895293647650337
mod_5608,Europe,,['TECHNOLOGICAL_lag4'],Infectious_disease_binary ~ TECHNOLOGICAL_lag4,0.5779976442873969,0.5032491260528383
mod_5609,Europe,,['TECHNOLOGICAL_lag5'],Infectious_disease_binary ~ TECHNOLOGICAL_lag5,0.581719715935217,0.5157505934656371
mod_5610,Europe,,"['CLIMATIC_lag1', 'CLIMATIC_lag2']",Infectious_disease_binary ~ CLIMATIC_lag1 + CLIMATIC_lag2,0.6751516587189602,0.4660551989124934
mod_5611,Europe,,"['CLIMATIC_lag1', 'CLIMATIC_lag3']",Infectious_disease_binary ~ CLIMATIC_lag1 + CLIMATIC_lag3,0.6373994490358127,0.4816139569413543
mod_5612,Europe,,"['CLIMATIC_lag1', 'CLIMATIC_lag4']",Infectious_disease_binary ~ CLIMATIC_lag1 + CLIMATIC_lag4,0.6982567726737338,0.477036625711082
mod_5613,Europe,,"['CLIMATIC_lag1', 'CLIMATIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag1 + CLIMATIC_lag5,0.6065434527154754,0.5113075750183066
mod_5614,Europe,,"['CLIMATIC_lag1', 'CONFLICTS_lag1']",Infectious_disease_binary ~ CLIMATIC_lag1 + CONFLICTS_lag1,0.6292313219785981,0.46110774830930235
